  1.225  0.405       0.185E+12       0.361E+07       0.195E-04       0.119E+02       0.120E-01       0.488E+10
  1.235  0.408       0.182E+12       0.357E+07       0.196E-04       0.118E+02       0.119E-01       0.479E+10
  1.245  0.412       0.180E+12       0.354E+07       0.197E-04       0.118E+02       0.118E-01       0.470E+10
  1.255  0.415       0.177E+12       0.351E+07       0.198E-04       0.118E+02       0.117E-01       0.461E+10
  1.265  0.418       0.174E+12       0.348E+07       0.200E-04       0.118E+02       0.117E-01       0.453E+10
  1.275  0.422       0.171E+12       0.345E+07       0.201E-04       0.118E+02       0.116E-01       0.444E+10
  1.285  0.425       0.169E+12       0.341E+07       0.202E-04       0.117E+02       0.115E-01       0.436E+10
  1.295  0.428       0.166E+12       0.338E+07       0.203E-04       0.117E+02       0.114E-01       0.428E+10
  1.305  0.432       0.164E+12       0.335E+07       0.205E-04       0.117E+02       0.113E-01       0.420E+10
  1.315  0.435       0.161E+12       0.332E+07       0.206E-04       0.117E+02       0.112E-01       0.412E+10
  1.325  0.438       0.159E+12       0.329E+07       0.207E-04       0.117E+02       0.111E-01       0.405E+10
  1.335  0.442       0.157E+12       0.326E+07       0.208E-04       0.116E+02       0.111E-01       0.397E+10
  1.345  0.445       0.154E+12       0.323E+07       0.209E-04       0.116E+02       0.110E-01       0.390E+10
  1.355  0.448       0.152E+12       0.320E+07       0.211E-04       0.116E+02       0.109E-01       0.382E+10
  1.365  0.451       0.150E+12       0.317E+07       0.212E-04       0.116E+02       0.108E-01       0.375E+10
  1.375  0.455       0.147E+12       0.314E+07       0.213E-04       0.116E+02       0.107E-01       0.368E+10
  1.385  0.458       0.145E+12       0.311E+07       0.214E-04       0.115E+02       0.107E-01       0.362E+10
  1.395  0.461       0.143E+12       0.308E+07       0.215E-04       0.115E+02       0.106E-01       0.355E+10
  1.405  0.465       0.141E+12       0.305E+07       0.216E-04       0.115E+02       0.105E-01       0.348E+10
  1.415  0.468       0.139E+12       0.303E+07       0.218E-04       0.115E+02       0.104E-01       0.342E+10
  1.425  0.471       0.137E+12       0.300E+07       0.219E-04       0.115E+02       0.103E-01       0.336E+10
  1.435  0.475       0.135E+12       0.297E+07       0.220E-04       0.114E+02       0.103E-01       0.329E+10
  1.445  0.478       0.133E+12       0.294E+07       0.221E-04       0.114E+02       0.102E-01       0.323E+10
  1.455  0.481       0.131E+12       0.291E+07       0.222E-04       0.114E+02       0.101E-01       0.317E+10
  1.465  0.485       0.129E+12       0.289E+07       0.223E-04       0.114E+02       0.100E-01       0.311E+10
  1.475  0.488       0.127E+12       0.286E+07       0.225E-04       0.113E+02       0.994E-02       0.306E+10
  1.485  0.491       0.126E+12       0.283E+07       0.226E-04       0.113E+02       0.986E-02       0.300E+10
  1.495  0.494       0.124E+12       0.281E+07       0.227E-04       0.113E+02       0.979E-02       0.295E+10
  1.505  0.498       0.122E+12       0.278E+07       0.228E-04       0.113E+02       0.971E-02       0.289E+10
  1.515  0.501       0.120E+12       0.276E+07       0.229E-04       0.112E+02       0.964E-02       0.284E+10
  1.525  0.504       0.118E+12       0.273E+07       0.230E-04       0.112E+02       0.956E-02       0.279E+10
  1.535  0.508       0.117E+12       0.270E+07       0.232E-04       0.112E+02       0.949E-02       0.275E+10
  1.545  0.511       0.115E+12       0.268E+07       0.233E-04       0.112E+02       0.941E-02       0.270E+10
  1.555  0.514       0.113E+12       0.265E+07       0.234E-04       0.111E+02       0.934E-02       0.265E+10
  1.565  0.518       0.112E+12       0.263E+07       0.235E-04       0.111E+02       0.927E-02       0.261E+10
  1.575  0.521       0.110E+12       0.260E+07       0.236E-04       0.111E+02       0.919E-02       0.257E+10
  1.585  0.524       0.109E+12       0.258E+07       0.237E-04       0.111E+02       0.912E-02       0.253E+10
  1.595  0.528       0.107E+12       0.256E+07       0.238E-04       0.110E+02       0.905E-02       0.248E+10
  1.605  0.531       0.106E+12       0.253E+07       0.239E-04       0.110E+02       0.898E-02       0.244E+10
  1.615  0.534       0.104E+12       0.251E+07       0.241E-04       0.110E+02       0.891E-02       0.240E+10
  1.625  0.537       0.103E+12       0.248E+07       0.242E-04       0.110E+02       0.884E-02       0.236E+10
  1.635  0.541       0.101E+12       0.246E+07       0.243E-04       0.109E+02       0.877E-02       0.232E+10
  1.645  0.544       0.999E+11       0.244E+07       0.244E-04       0.109E+02       0.870E-02       0.229E+10
  1.655  0.547       0.985E+11       0.241E+07       0.245E-04       0.109E+02       0.863E-02       0.225E+10
  1.665  0.551       0.972E+11       0.239E+07       0.246E-04       0.109E+02       0.856E-02       0.221E+10
  1.675  0.554       0.958E+11       0.237E+07       0.247E-04       0.108E+02       0.849E-02       0.218E+10
  1.685  0.557       0.945E+11       0.235E+07       0.248E-04       0.108E+02       0.843E-02       0.214E+10
  1.695  0.561       0.932E+11       0.232E+07       0.249E-04       0.108E+02       0.836E-02       0.210E+10
  1.705  0.564       0.919E+11       0.230E+07       0.251E-04       0.107E+02       0.829E-02       0.207E+10
  1.715  0.567       0.907E+11       0.228E+07       0.252E-04       0.107E+02       0.823E-02       0.204E+10
  1.725  0.570       0.894E+11       0.226E+07       0.253E-04       0.107E+02       0.816E-02       0.200E+10
  1.735  0.574       0.882E+11       0.224E+07       0.254E-04       0.107E+02       0.810E-02       0.197E+10
  1.745  0.577       0.870E+11       0.222E+07       0.255E-04       0.106E+02       0.803E-02       0.194E+10
  1.755  0.580       0.858E+11       0.220E+07       0.256E-04       0.106E+02       0.797E-02       0.191E+10
  1.765  0.584       0.846E+11       0.217E+07       0.257E-04       0.106E+02       0.790E-02       0.188E+10
  1.775  0.587       0.835E+11       0.215E+07       0.258E-04       0.105E+02       0.784E-02       0.184E+10
  1.785  0.590       0.823E+11       0.213E+07       0.259E-04       0.105E+02       0.778E-02       0.181E+10
  1.795  0.594       0.812E+11       0.211E+07       0.260E-04       0.105E+02       0.771E-02       0.178E+10
  1.805  0.597       0.801E+11       0.209E+07       0.261E-04       0.105E+02       0.765E-02       0.176E+10
  1.815  0.600       0.790E+11       0.207E+07       0.262E-04       0.104E+02       0.759E-02       0.173E+10
  1.825  0.604       0.780E+11       0.205E+07       0.263E-04       0.104E+02       0.753E-02       0.170E+10
  1.835  0.607       0.769E+11       0.203E+07       0.265E-04       0.104E+02       0.747E-02       0.168E+10
  1.845  0.610       0.759E+11       0.202E+07       0.266E-04       0.103E+02       0.741E-02       0.165E+10
  1.855  0.613       0.749E+11       0.200E+07       0.267E-04       0.103E+02       0.735E-02       0.163E+10
  1.865  0.617       0.739E+11       0.198E+07       0.268E-04       0.103E+02       0.729E-02       0.160E+10
  1.875  0.620       0.729E+11       0.196E+07       0.269E-04       0.103E+02       0.723E-02       0.158E+10
  1.885  0.623       0.719E+11       0.194E+07       0.270E-04       0.102E+02       0.717E-02       0.155E+10
  1.895  0.627       0.709E+11       0.192E+07       0.271E-04       0.102E+02       0.711E-02       0.153E+10
  1.905  0.630       0.700E+11       0.190E+07       0.272E-04       0.102E+02       0.705E-02       0.151E+10
  1.915  0.633       0.690E+11       0.188E+07       0.273E-04       0.101E+02       0.700E-02       0.149E+10
  1.925  0.637       0.681E+11       0.187E+07       0.274E-04       0.101E+02       0.694E-02       0.146E+10
  1.935  0.640       0.672E+11       0.185E+07       0.275E-04       0.101E+02       0.688E-02       0.144E+10
  1.945  0.643       0.663E+11       0.183E+07       0.276E-04       0.101E+02       0.683E-02       0.142E+10
  1.955  0.647       0.655E+11       0.181E+07       0.277E-04       0.100E+02       0.677E-02       0.140E+10
  1.965  0.650       0.646E+11       0.180E+07       0.278E-04       0.100E+02       0.672E-02       0.138E+10
  1.975  0.653       0.637E+11       0.178E+07       0.279E-04       0.997E+01       0.666E-02       0.136E+10
  1.985  0.656       0.629E+11       0.176E+07       0.280E-04       0.994E+01       0.661E-02       0.134E+10
  1.995  0.660       0.621E+11       0.175E+07       0.281E-04       0.991E+01       0.655E-02       0.132E+10
  2.005  0.663       0.612E+11       0.173E+07       0.282E-04       0.988E+01       0.650E-02       0.130E+10
  2.015  0.666       0.604E+11       0.171E+07       0.283E-04       0.985E+01       0.644E-02       0.128E+10
  2.025  0.670       0.597E+11       0.170E+07       0.284E-04       0.982E+01       0.639E-02       0.126E+10
  2.035  0.673       0.589E+11       0.168E+07       0.285E-04       0.979E+01       0.634E-02       0.124E+10
  2.045  0.676       0.581E+11       0.166E+07       0.286E-04       0.976E+01       0.629E-02       0.122E+10
  2.055  0.680       0.573E+11       0.165E+07       0.287E-04       0.973E+01       0.624E-02       0.121E+10
